id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num,
20250104183334,0,1,0,0,0,datasets/fb-1,,alex,2706740,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104183638,1,0,0,0,0,datasets/fb-1,,alex,1085893,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104184103,0,1,0,0,0,datasets/fb-1,,alex,866366,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104184353,1,0,0,0,0,datasets/fb-1,,alex,1175359,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104184506,0,1,0,0,0,datasets/fb-1,,alex,4340147,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104184713,1,0,0,0,0,datasets/fb-1,,alex,1576337,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104185041,0,1,0,0,0,datasets/fb-1,,alex,1136829,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104185235,1,0,0,0,0,datasets/fb-1,,alex,1758054,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104185347,0,1,0,0,0,datasets/fb-1,,alex,4692879,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104185547,1,0,0,0,0,datasets/fb-1,,alex,1668573,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104185913,0,1,0,0,0,datasets/fb-1,,alex,1144356,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104190102,1,0,0,0,0,datasets/fb-1,,alex,1837201,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104190215,0,1,0,0,0,datasets/fb-1,,alex,4967993,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104190407,1,0,0,0,0,datasets/fb-1,,alex,1784200,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104190720,0,1,0,0,0,datasets/fb-1,,alex,1204543,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104190904,1,0,0,0,0,datasets/fb-1,,alex,1931265,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104191027,0,1,0,0,0,datasets/fb-1,,alex,5098041,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104191215,1,0,0,0,0,datasets/fb-1,,alex,1844190,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104191518,0,1,0,0,0,datasets/fb-1,,alex,1220329,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104191700,1,0,0,0,0,datasets/fb-1,,alex,1954347,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104191835,0,1,0,0,0,datasets/fb-1,,alex,5050071,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104192026,1,0,0,0,0,datasets/fb-1,,alex,1804547,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104192306,0,1,0,0,0,datasets/fb-1,,alex,1226841,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104192451,1,0,0,0,0,datasets/fb-1,,alex,1906817,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104192648,0,1,0,0,0,datasets/fb-1,,alex,2142712,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250104192823,1,0,0,0,0,datasets/fb-1,,alex,2104643,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250104192956,0,1,0,0,0,datasets/osm,,alex,4482408,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104193110,1,0,0,0,0,datasets/osm,,alex,2694108,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104193356,0,1,0,0,0,datasets/osm,,alex,1402620,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104193503,1,0,0,0,0,datasets/osm,,alex,2986929,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104193638,0,1,0,0,0,datasets/osm,,alex,4301772,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104193752,1,0,0,0,0,datasets/osm,,alex,2711535,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104194040,0,1,0,0,0,datasets/osm,,alex,1386550,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104194153,1,0,0,0,0,datasets/osm,,alex,2747614,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104194330,0,1,0,0,0,datasets/osm,,alex,4160492,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104194444,1,0,0,0,0,datasets/osm,,alex,2683051,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104194730,0,1,0,0,0,datasets/osm,,alex,1402593,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104194837,1,0,0,0,0,datasets/osm,,alex,2965715,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104195016,0,1,0,0,0,datasets/osm,,alex,4094667,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104195131,1,0,0,0,0,datasets/osm,,alex,2670324,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104195416,0,1,0,0,0,datasets/osm,,alex,1400236,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104195524,1,0,0,0,0,datasets/osm,,alex,2926820,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104195705,0,1,0,0,0,datasets/osm,,alex,4067440,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104195820,1,0,0,0,0,datasets/osm,,alex,2664079,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104200105,0,1,0,0,0,datasets/osm,,alex,1387891,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104200214,1,0,0,0,0,datasets/osm,,alex,2896456,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104200358,0,1,0,0,0,datasets/osm,,alex,4130388,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104200514,1,0,0,0,0,datasets/osm,,alex,2640004,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104200752,0,1,0,0,0,datasets/osm,,alex,1376817,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104200901,1,0,0,0,0,datasets/osm,,alex,2932120,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104201050,0,1,0,0,0,datasets/osm,,alex,4360793,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104201203,1,0,0,0,0,datasets/osm,,alex,2714672,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250104201429,0,1,0,0,0,datasets/osm,,alex,1400610,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104201537,1,0,0,0,0,datasets/osm,,alex,2962812,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250104201637,0,1,0,0,0,datasets/osm,,alex,5709227,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104201813,1,0,0,0,0,datasets/osm,,alex,2081502,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104202126,0,1,0,0,0,datasets/osm,,alex,1250428,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104202243,1,0,0,0,0,datasets/osm,,alex,2577186,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104202343,0,1,0,0,0,datasets/osm,,alex,5813545,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104202519,1,0,0,0,0,datasets/osm,,alex,2077600,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104202831,0,1,0,0,0,datasets/osm,,alex,1258238,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104202948,1,0,0,0,0,datasets/osm,,alex,2576031,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104203048,0,1,0,0,0,datasets/osm,,alex,6006794,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104203214,1,0,0,0,0,datasets/osm,,alex,2313343,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104203515,0,1,0,0,0,datasets/osm,,alex,1341998,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104203623,1,0,0,0,0,datasets/osm,,alex,2931656,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104203724,0,1,0,0,0,datasets/osm,,alex,6016426,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104203851,1,0,0,0,0,datasets/osm,,alex,2300566,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104204151,0,1,0,0,0,datasets/osm,,alex,1339149,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104204300,1,0,0,0,0,datasets/osm,,alex,2875684,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104204404,0,1,0,0,0,datasets/osm,,alex,6062029,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104204530,1,0,0,0,0,datasets/osm,,alex,2347161,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104204823,0,1,0,0,0,datasets/osm,,alex,1368971,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104204931,1,0,0,0,0,datasets/osm,,alex,2948506,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104205043,0,1,0,0,0,datasets/osm,,alex,6106851,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104205205,1,0,0,0,0,datasets/osm,,alex,2417785,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104205445,0,1,0,0,0,datasets/osm,,alex,1410317,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104205552,1,0,0,0,0,datasets/osm,,alex,2978529,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104205718,0,1,0,0,0,datasets/osm,,alex,6155922,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104205836,1,0,0,0,0,datasets/osm,,alex,2551462,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250104210056,0,1,0,0,0,datasets/osm,,alex,1508953,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104210204,1,0,0,0,0,datasets/osm,,alex,2974337,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250104210352,0,1,0,0,0,datasets/osm,,alex,2379540,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250104210459,1,0,0,0,0,datasets/osm,,alex,2989518,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
