id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num
20250114215150,1,0,0,0,0,datasets/fb-1,,artolc,29811855,100000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114215244,0,1,0,0,0,datasets/fb-1,,artolc,73613255,1000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114215252,1,0,0,0,0,datasets/fb-1,,artolc,30238011,1000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114215341,0,1,0,0,0,datasets/fb-1,,artolc,27068394,1000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114215351,1,0,0,0,0,datasets/fb-1,,artolc,29945308,1000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114215457,0,1,0,0,0,datasets/fb-1,,artolc,73945460,2000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114215505,1,0,0,0,0,datasets/fb-1,,artolc,30174282,2000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114215555,0,1,0,0,0,datasets/fb-1,,artolc,27078833,2000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114215605,1,0,0,0,0,datasets/fb-1,,artolc,29995620,2000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114215712,0,1,0,0,0,datasets/fb-1,,artolc,73682635,5000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114215720,1,0,0,0,0,datasets/fb-1,,artolc,30276793,5000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114215809,0,1,0,0,0,datasets/fb-1,,artolc,27206066,5000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114215819,1,0,0,0,0,datasets/fb-1,,artolc,30024201,5000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114215925,0,1,0,0,0,datasets/fb-1,,artolc,72619757,10000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114215933,1,0,0,0,0,datasets/fb-1,,artolc,30276046,10000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114220023,0,1,0,0,0,datasets/fb-1,,artolc,27281693,10000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114220033,1,0,0,0,0,datasets/fb-1,,artolc,29836832,10000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114220139,0,1,0,0,0,datasets/fb-1,,artolc,64135906,20000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114220147,1,0,0,0,0,datasets/fb-1,,artolc,30226703,20000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114220236,0,1,0,0,0,datasets/fb-1,,artolc,27565798,20000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114220246,1,0,0,0,0,datasets/fb-1,,artolc,30093185,20000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114220353,0,1,0,0,0,datasets/fb-1,,artolc,73462595,50000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114220401,1,0,0,0,0,datasets/fb-1,,artolc,30265635,50000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114220451,0,1,0,0,0,datasets/fb-1,,artolc,28119361,50000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114220501,1,0,0,0,0,datasets/fb-1,,artolc,30117922,50000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114220607,0,1,0,0,0,datasets/fb-1,,artolc,73050854,100000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114220615,1,0,0,0,0,datasets/fb-1,,artolc,30326344,100000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114220706,0,1,0,0,0,datasets/fb-1,,artolc,29621482,100000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114220715,1,0,0,0,0,datasets/fb-1,,artolc,30203293,100000000,0.99,10515798544,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114220820,0,1,0,0,0,datasets/osm,,artolc,9664752,200000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250114220828,1,0,0,0,0,datasets/osm,,artolc,30365653,200000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250114220905,0,1,0,0,0,datasets/osm,,artolc,80682927,0,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114220913,1,0,0,0,0,datasets/osm,,artolc,30406880,0,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114220952,0,1,0,0,0,datasets/osm,,artolc,30523382,0,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221002,1,0,0,0,0,datasets/osm,,artolc,30000978,0,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221115,0,1,0,0,0,datasets/osm,,artolc,84938827,1000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114221123,1,0,0,0,0,datasets/osm,,artolc,30789291,1000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114221202,0,1,0,0,0,datasets/osm,,artolc,30436842,1000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221213,1,0,0,0,0,datasets/osm,,artolc,29962732,1000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221325,0,1,0,0,0,datasets/osm,,artolc,84365346,2000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114221333,1,0,0,0,0,datasets/osm,,artolc,30718518,2000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114221412,0,1,0,0,0,datasets/osm,,artolc,30273906,2000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221422,1,0,0,0,0,datasets/osm,,artolc,29940744,2000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221534,0,1,0,0,0,datasets/osm,,artolc,88591442,5000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114221542,1,0,0,0,0,datasets/osm,,artolc,30710033,5000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114221622,0,1,0,0,0,datasets/osm,,artolc,30110849,5000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221632,1,0,0,0,0,datasets/osm,,artolc,29837850,5000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221744,0,1,0,0,0,datasets/osm,,artolc,89537580,10000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114221752,1,0,0,0,0,datasets/osm,,artolc,30620114,10000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114221833,0,1,0,0,0,datasets/osm,,artolc,29860115,10000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221843,1,0,0,0,0,datasets/osm,,artolc,29872397,10000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114221955,0,1,0,0,0,datasets/osm,,artolc,91412569,20000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114222003,1,0,0,0,0,datasets/osm,,artolc,30348137,20000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114222045,0,1,0,0,0,datasets/osm,,artolc,29555708,20000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114222055,1,0,0,0,0,datasets/osm,,artolc,29706598,20000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114222208,0,1,0,0,0,datasets/osm,,artolc,94456802,50000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114222216,1,0,0,0,0,datasets/osm,,artolc,30224175,50000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114222301,0,1,0,0,0,datasets/osm,,artolc,28840731,50000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114222311,1,0,0,0,0,datasets/osm,,artolc,29781104,50000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114222425,0,1,0,0,0,datasets/osm,,artolc,92795716,100000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114222433,1,0,0,0,0,datasets/osm,,artolc,30247921,100000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114222522,0,1,0,0,0,datasets/osm,,artolc,28172202,100000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114222532,1,0,0,0,0,datasets/osm,,artolc,29980527,100000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114222627,0,1,0,0,0,datasets/osm,,artolc,81061085,1000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114222635,1,0,0,0,0,datasets/osm,,artolc,30386629,1000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114222723,0,1,0,0,0,datasets/osm,,artolc,30546589,1000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114222733,1,0,0,0,0,datasets/osm,,artolc,30315854,1000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114222841,0,1,0,0,0,datasets/osm,,artolc,81053986,2000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114222849,1,0,0,0,0,datasets/osm,,artolc,30419420,2000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114222937,0,1,0,0,0,datasets/osm,,artolc,30543488,2000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114222947,1,0,0,0,0,datasets/osm,,artolc,30051748,2000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223056,0,1,0,0,0,datasets/osm,,artolc,81116518,5000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114223104,1,0,0,0,0,datasets/osm,,artolc,30358734,5000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114223153,0,1,0,0,0,datasets/osm,,artolc,30686636,5000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223203,1,0,0,0,0,datasets/osm,,artolc,29986252,5000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223310,0,1,0,0,0,datasets/osm,,artolc,81421246,10000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114223318,1,0,0,0,0,datasets/osm,,artolc,30429592,10000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114223407,0,1,0,0,0,datasets/osm,,artolc,30747788,10000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223417,1,0,0,0,0,datasets/osm,,artolc,30052231,10000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223525,0,1,0,0,0,datasets/osm,,artolc,80281019,20000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114223533,1,0,0,0,0,datasets/osm,,artolc,30436636,20000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114223621,0,1,0,0,0,datasets/osm,,artolc,30911806,20000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223631,1,0,0,0,0,datasets/osm,,artolc,30040386,20000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223739,0,1,0,0,0,datasets/osm,,artolc,79046771,50000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114223747,1,0,0,0,0,datasets/osm,,artolc,30436320,50000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114223836,0,1,0,0,0,datasets/osm,,artolc,32008003,50000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223845,1,0,0,0,0,datasets/osm,,artolc,30210443,50000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114223952,0,1,0,0,0,datasets/osm,,artolc,79376413,100000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114224001,1,0,0,0,0,datasets/osm,,artolc,30429370,100000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,0,direct,1
20250114224050,0,1,0,0,0,datasets/osm,,artolc,33671965,100000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114224059,1,0,0,0,0,datasets/osm,,artolc,30204089,100000000,0.99,10219960820,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,0,direct,1
20250114224154,0,1,0,0,0,datasets/linear,,alexolc,21454334,200000000,0.99,4611588160,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250114224157,1,0,0,0,0,datasets/linear,,alexolc,91507914,200000000,0.99,4611588160,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250114234501,0,1,0,0,0,datasets/linear,,alexolc,1282826,1000000,0.99,9138850680,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114234507,1,0,0,0,0,datasets/linear,,alexolc,42175370,1000000,0.99,9138850680,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114234544,0,1,0,0,0,datasets/linear,,alexolc,17273448,1000000,0.99,4496055584,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114234546,1,0,0,0,0,datasets/linear,,alexolc,91343466,1000000,0.99,4496055584,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114234850,0,1,0,0,0,datasets/linear,,alexolc,1282791,2000000,0.99,9350974528,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114234855,1,0,0,0,0,datasets/linear,,alexolc,48687805,2000000,0.99,9350974528,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114234932,0,1,0,0,0,datasets/linear,,alexolc,16765916,2000000,0.99,4601420464,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114234934,1,0,0,0,0,datasets/linear,,alexolc,91161344,2000000,0.99,4601420464,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235013,0,1,0,0,0,datasets/linear,,alexolc,20133037,5000000,0.99,5058362256,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235018,1,0,0,0,0,datasets/linear,,alexolc,40017134,5000000,0.99,5058362256,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235055,0,1,0,0,0,datasets/linear,,alexolc,17045761,5000000,0.99,4852052904,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235057,1,0,0,0,0,datasets/linear,,alexolc,101456350,5000000,0.99,4852052904,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235137,0,1,0,0,0,datasets/linear,,alexolc,18093181,10000000,0.99,4999913568,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235142,1,0,0,0,0,datasets/linear,,alexolc,40656775,10000000,0.99,4999913568,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235218,0,1,0,0,0,datasets/linear,,alexolc,17383742,10000000,0.99,4289858880,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235220,1,0,0,0,0,datasets/linear,,alexolc,105468115,10000000,0.99,4289858880,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235300,0,1,0,0,0,datasets/linear,,alexolc,18761301,20000000,0.99,4959847480,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235305,1,0,0,0,0,datasets/linear,,alexolc,38623521,20000000,0.99,4959847480,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235342,0,1,0,0,0,datasets/linear,,alexolc,17291963,20000000,0.99,4605848232,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235344,1,0,0,0,0,datasets/linear,,alexolc,103413431,20000000,0.99,4605848232,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235425,0,1,0,0,0,datasets/linear,,alexolc,22154661,50000000,0.99,4793219784,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235430,1,0,0,0,0,datasets/linear,,alexolc,34667904,50000000,0.99,4793219784,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235510,0,1,0,0,0,datasets/linear,,alexolc,17380914,50000000,0.99,4857664856,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235513,1,0,0,0,0,datasets/linear,,alexolc,89978663,50000000,0.99,4857664856,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235556,0,1,0,0,0,datasets/linear,,alexolc,21794434,100000000,0.99,4773442752,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235600,1,0,0,0,0,datasets/linear,,alexolc,42392623,100000000,0.99,4773442752,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250114235642,0,1,0,0,0,datasets/linear,,alexolc,18000147,100000000,0.99,4109785992,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250114235645,1,0,0,0,0,datasets/linear,,alexolc,91850328,100000000,0.99,4109785992,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115000507,0,1,0,0,0,datasets/covid,,alexolc,3443207,200000000,0.99,4610930120,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250115000510,1,0,0,0,0,datasets/covid,,alexolc,75123809,200000000,0.99,4610930120,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,0,direct,1
20250115010718,0,1,0,0,0,datasets/covid,,alexolc,17796970,2000000,0.99,4619672408,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115010721,1,0,0,0,0,datasets/covid,,alexolc,75930226,2000000,0.99,4619672408,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115010800,0,1,0,0,0,datasets/covid,,alexolc,22332907,5000000,0.99,5044652608,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115010805,1,0,0,0,0,datasets/covid,,alexolc,40538312,5000000,0.99,5044652608,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115010845,0,1,0,0,0,datasets/covid,,alexolc,17168368,5000000,0.99,4849000928,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115010847,1,0,0,0,0,datasets/covid,,alexolc,77706498,5000000,0.99,4849000928,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115010928,0,1,0,0,0,datasets/covid,,alexolc,22253145,10000000,0.99,5015521928,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115010933,1,0,0,0,0,datasets/covid,,alexolc,38738346,10000000,0.99,5015521928,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115011013,0,1,0,0,0,datasets/covid,,alexolc,17447813,10000000,0.99,4452053032,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115011016,1,0,0,0,0,datasets/covid,,alexolc,73412376,10000000,0.99,4452053032,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115011058,0,1,0,0,0,datasets/covid,,alexolc,22240317,20000000,0.99,4973768960,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115011104,1,0,0,0,0,datasets/covid,,alexolc,39575079,20000000,0.99,4973768960,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115011146,0,1,0,0,0,datasets/covid,,alexolc,17166341,20000000,0.99,4608077040,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115011149,1,0,0,0,0,datasets/covid,,alexolc,76221858,20000000,0.99,4608077040,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115011239,0,1,0,0,0,datasets/covid,,alexolc,21315878,50000000,0.99,4850290616,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115011244,1,0,0,0,0,datasets/covid,,alexolc,36326979,50000000,0.99,4850290616,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115011333,0,1,0,0,0,datasets/covid,,alexolc,16767577,50000000,0.99,4858061568,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115011336,1,0,0,0,0,datasets/covid,,alexolc,77260871,50000000,0.99,4858061568,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20250115011437,0,1,0,0,0,datasets/covid,,alexolc,21914723,100000000,0.99,4822489736,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115011442,1,0,0,0,0,datasets/covid,,alexolc,42481355,100000000,0.99,4822489736,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,0,direct,1
20250115011543,0,1,0,0,0,datasets/covid,,alexolc,17138422,100000000,0.99,4121232968,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
