id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num
20250107200430,0,1,0,0,0,datasets/fb-1,,alex,1181306,0,0.99,0,1,21,644,1040,1502,33125,128315,4.5975e+07,799.197,1866,100,2.64453e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250107200632,1,0,0,0,0,datasets/fb-1,,alex,1786475,0,0.99,0,1,9,463,689,926,1092,4304,64937,488.765,1866,100,29044.2,1,0,0,0,0,64,200000000,22,0,direct,1
20250107200820,0,1,0,0,0,datasets/fb-1,,alex,3990108,1000000,0.99,0,1,24,74,118,5698,16095,28531,1.83998e+07,234.499,1866,100,7.86402e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107201033,1,0,0,0,0,datasets/fb-1,,alex,1632325,1000000,0.99,0,1,9,521,774,1024,1229,5028,52906,542.257,1866,100,38889.9,1,0,0,0,0,64,200000000,21,0,direct,1
20250107201358,0,1,0,0,0,datasets/fb-1,,alex,1176881,1000000,0.99,0,1,25,646,1043,1505,33300,129060,4.5549e+07,802.507,1866,100,2.52388e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250107201601,1,0,0,0,0,datasets/fb-1,,alex,1787838,1000000,0.99,0,1,9,462,689,926,1093,4573,50451,488.316,1866,100,29588.8,1,0,0,0,0,64,200000000,22,0,direct,1
20250107201750,0,1,0,0,0,datasets/fb-1,,alex,3882320,2000000,0.99,0,1,24,77,119,6015,16120,28109,8.03736e+06,241.426,1866,100,2.05843e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107202004,1,0,0,0,0,datasets/fb-1,,alex,1617269,2000000,0.99,0,1,9,530,780,1030,1236,4918,53105,547.99,1866,100,38730.5,1,0,0,0,0,64,200000000,21,0,direct,1
20250107202315,0,1,0,0,0,datasets/fb-1,,alex,1287154,2000000,0.99,0,1,35,594,982,1599,23006,79206,2.06444e+07,729.27,1866,100,6.35763e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107202517,1,0,0,0,0,datasets/fb-1,,alex,1795515,2000000,0.99,0,1,10,463,688,924,1089,4446,45213,488.369,1866,100,29055,1,0,0,0,0,64,200000000,22,0,direct,1
20250107202708,0,1,0,0,0,datasets/fb-1,,alex,3685089,5000000,0.99,0,1,24,84,125,6389,17698,29868,2.22768e+07,255.177,1866,100,2.63853e+07,1,0,0,0,0,64,200000000,21,0,direct,1
20250107202920,1,0,0,0,0,datasets/fb-1,,alex,1648107,5000000,0.99,0,1,9,507,757,1002,1189,4678,42246,536.291,1866,100,33879.9,1,0,0,0,0,64,200000000,21,0,direct,1
20250107203249,0,1,0,0,0,datasets/fb-1,,alex,1138048,5000000,0.99,0,1,25,685,1075,1579,29597,112526,6.48332e+07,831.097,1866,100,1.49755e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250107203501,1,0,0,0,0,datasets/fb-1,,alex,1651940,5000000,0.99,0,1,10,506,750,988,1173,5222,52722,535.229,1866,100,34756.6,1,0,0,0,0,64,200000000,22,0,direct,1
20250107203706,0,1,0,0,0,datasets/fb-1,,alex,3041187,10000000,0.99,0,1,28,139,181,6719,19493,32128,2.16796e+07,312.6,1866,100,3.3226e+07,1,0,0,0,0,64,200000000,21,0,direct,1
20250107203939,1,0,0,0,0,datasets/fb-1,,alex,1404079,10000000,0.99,0,1,53,607,863,1097,1304,5571,41973,641.543,1866,100,35801.6,1,0,0,0,0,64,200000000,21,0,direct,1
20250107204327,0,1,0,0,0,datasets/fb-1,,alex,1020438,10000000,0.99,0,1,82,799,1196,1728,27934,101729,2.26225e+07,932.373,1866,100,5.25113e+07,1,0,0,0,0,64,200000000,22,0,direct,1
20250107204603,1,0,0,0,0,datasets/fb-1,,alex,1374596,10000000,0.99,0,1,52,629,878,1107,1328,6855,42554,657.065,1866,100,37528,1,0,0,0,0,64,200000000,22,0,direct,1
20250107204808,0,1,0,0,0,datasets/fb-1,,alex,3085240,20000000,0.99,0,1,58,135,177,5921,23261,39640,2.13216e+07,307.841,1866,100,6.85728e+07,1,0,0,0,0,64,200000000,21,0,direct,1
20250107205044,1,0,0,0,0,datasets/fb-1,,alex,1376442,20000000,0.99,0,1,46,628,884,1120,1374,5979,44078,655.566,1866,100,38390.7,1,0,0,0,0,64,200000000,21,0,direct,1
20250107205433,0,1,0,0,0,datasets/fb-1,,alex,988636,20000000,0.99,0,1,78,827,1216,1737,29063,100657,2.07105e+07,963.671,1866,100,6.67374e+07,1,0,0,0,0,64,200000000,22,0,direct,1
20250107205711,1,0,0,0,0,datasets/fb-1,,alex,1357490,20000000,0.99,0,1,45,641,896,1130,1397,6751,45464,666.52,1866,100,39489.5,1,0,0,0,0,64,200000000,22,0,direct,1
20250107205916,0,1,0,0,0,datasets/fb-1,,alex,3518537,50000000,0.99,0,1,41,128,167,2132,27899,46397,7.62997e+06,267.882,1866,100,5.62602e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107210129,1,0,0,0,0,datasets/fb-1,,alex,1642585,50000000,0.99,0,1,42,507,744,979,1174,4797,28881,539.359,1866,100,29842.8,1,0,0,0,0,64,200000000,21,0,direct,1
20250107210443,0,1,0,0,0,datasets/fb-1,,alex,1169808,50000000,0.99,0,1,84,691,1068,1629,19157,73051,1.07882e+07,807.304,1866,100,8.24483e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107210658,1,0,0,0,0,datasets/fb-1,,alex,1611493,50000000,0.99,0,1,42,523,757,989,1191,5152,51818,550.841,1866,100,31575.4,1,0,0,0,0,64,200000000,22,0,direct,1
20250107210911,0,1,0,0,0,datasets/fb-1,,alex,3958703,100000000,0.99,0,1,58,132,171,332,28646,56977,8.72098e+06,236.261,1866,100,7.75137e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107211129,1,0,0,0,0,datasets/fb-1,,alex,1583513,100000000,0.99,0,1,42,532,775,1010,1224,4649,47393,563.615,1866,100,31104.8,1,0,0,0,0,64,200000000,21,0,direct,1
20250107211433,0,1,0,0,0,datasets/fb-1,,alex,1143213,100000000,0.99,0,1,92,727,1087,1594,19230,49135,1.24324e+07,826.731,1866,100,1.21384e+07,1,0,0,0,0,64,200000000,22,0,direct,1
20250107211651,1,0,0,0,0,datasets/fb-1,,alex,1579913,100000000,0.99,0,1,42,533,772,1015,1237,4818,45783,564.153,1866,100,31545.2,1,0,0,0,0,64,200000000,22,0,direct,1
20250107211803,0,1,0,0,0,datasets/fb-1,,alex,5436344,1000000,0.99,0,1,24,63,90,868,18329,98507,2.45984e+07,167.644,1866,100,2.51261e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107212046,1,0,0,0,0,datasets/fb-1,,alex,1310953,1000000,0.99,0,1,22,654,991,1349,1710,7067,65390,691.307,1866,100,63571.5,1,0,0,0,0,64,200000000,41,0,direct,1
20250107212417,0,1,0,0,0,datasets/fb-1,,alex,1201382,1000000,0.99,0,1,25,642,1039,1493,33954,131028,1.13454e+07,785.375,1866,100,2.00807e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250107212619,1,0,0,0,0,datasets/fb-1,,alex,1792771,1000000,0.99,0,1,10,460,689,927,1128,4370,41671,486.966,1866,100,29066.8,1,0,0,0,0,64,200000000,42,0,direct,1
20250107212731,0,1,0,0,0,datasets/fb-1,,alex,5414112,2000000,0.99,0,1,25,65,91,861,18146,98727,9.20887e+07,168.454,1866,100,6.38893e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107213016,1,0,0,0,0,datasets/fb-1,,alex,1296208,2000000,0.99,0,1,23,656,1014,1391,1763,7146,69464,699.88,1866,100,67960.1,1,0,0,0,0,64,200000000,41,0,direct,1
20250107213348,0,1,0,0,0,datasets/fb-1,,alex,1196962,2000000,0.99,0,1,25,643,1040,1495,33630,132401,1.48583e+07,788.34,1866,100,3.06895e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250107213550,1,0,0,0,0,datasets/fb-1,,alex,1792167,2000000,0.99,0,1,9,461,690,928,1129,4139,85364,487.079,1866,100,29052.6,1,0,0,0,0,64,200000000,42,0,direct,1
20250107213703,0,1,0,0,0,datasets/fb-1,,alex,5442370,5000000,0.99,0,1,24,63,90,892,18224,98703,4.4859e+07,167.451,1866,100,3.83744e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107213950,1,0,0,0,0,datasets/fb-1,,alex,1276716,5000000,0.99,0,1,23,680,1002,1352,1712,6806,45236,711.517,1866,100,59471.1,1,0,0,0,0,64,200000000,41,0,direct,1
20250107214320,0,1,0,0,0,datasets/fb-1,,alex,1199469,5000000,0.99,0,1,24,638,1036,1492,33271,130727,3.59759e+07,786.603,1866,100,6.51835e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250107214522,1,0,0,0,0,datasets/fb-1,,alex,1792934,5000000,0.99,0,1,9,460,694,935,1140,3995,46791,486.925,1866,100,29331.1,1,0,0,0,0,64,200000000,42,0,direct,1
20250107214635,0,1,0,0,0,datasets/fb-1,,alex,5463848,10000000,0.99,0,1,24,63,90,845,18156,98467,3.6209e+07,166.767,1866,100,3.50984e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107214925,1,0,0,0,0,datasets/fb-1,,alex,1255120,10000000,0.99,0,1,22,688,1033,1392,1737,6946,47769,724.933,1866,100,64713.2,1,0,0,0,0,64,200000000,41,0,direct,1
20250107215252,0,1,0,0,0,datasets/fb-1,,alex,1199838,10000000,0.99,0,1,24,634,1031,1498,33226,130324,6.66631e+07,786.246,1866,100,1.32492e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250107215454,1,0,0,0,0,datasets/fb-1,,alex,1788468,10000000,0.99,0,1,10,462,696,934,1124,4111,63507,488.089,1866,100,29809.7,1,0,0,0,0,64,200000000,42,0,direct,1
20250107215609,0,1,0,0,0,datasets/fb-1,,alex,5445348,20000000,0.99,0,1,24,64,90,841,18161,98058,4.36683e+07,167.328,1866,100,4.0755e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107215857,1,0,0,0,0,datasets/fb-1,,alex,1275562,20000000,0.99,0,1,23,684,997,1362,1722,6954,47412,712.348,1866,100,59151.7,1,0,0,0,0,64,200000000,41,0,direct,1
20250107220220,0,1,0,0,0,datasets/fb-1,,alex,1190032,20000000,0.99,0,1,24,640,1038,1502,33238,129098,4.9941e+07,793.824,1866,100,2.21245e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250107220426,1,0,0,0,0,datasets/fb-1,,alex,1731256,20000000,0.99,0,1,21,481,718,957,1152,4655,31614,506.29,1866,100,31095.5,1,0,0,0,0,64,200000000,42,0,direct,1
20250107220546,0,1,0,0,0,datasets/fb-1,,alex,5420691,50000000,0.99,0,1,24,63,90,834,18302,99435,2.87121e+07,168.173,1866,100,3.73317e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107220814,1,0,0,0,0,datasets/fb-1,,alex,1453784,50000000,0.99,0,1,22,580,870,1184,1539,5363,47073,617.162,1866,100,44883.5,1,0,0,0,0,64,200000000,41,0,direct,1
20250107221121,0,1,0,0,0,datasets/fb-1,,alex,1182070,50000000,0.99,0,1,30,641,1035,1498,33371,128737,4.3876e+07,799.68,1866,100,2.33396e+08,1,0,0,0,0,64,200000000,42,0,direct,1
20250107221327,1,0,0,0,0,datasets/fb-1,,alex,1735201,50000000,0.99,0,1,21,477,712,951,1132,4647,47358,505.596,1866,100,30612.2,1,0,0,0,0,64,200000000,42,0,direct,1
20250107221447,0,1,0,0,0,datasets/fb-1,,alex,5442638,100000000,0.99,0,1,24,63,90,832,18433,97948,3.21301e+07,167.446,1866,100,3.89496e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107221713,1,0,0,0,0,datasets/fb-1,,alex,1485645,100000000,0.99,0,1,22,570,849,1137,1470,5456,43221,604.075,1866,100,42844.5,1,0,0,0,0,64,200000000,41,0,direct,1
20250107222005,0,1,0,0,0,datasets/fb-1,,alex,955513,100000000,0.99,0,1,24,598,990,1442,33417,129430,2.47936e+10,1001.57,1866,100,6.14749e+12,1,0,0,0,0,64,200000000,42,0,direct,1
20250107222221,1,0,0,0,0,datasets/fb-1,,alex,1606688,100000000,0.99,0,1,15,519,778,1029,1291,4959,64934,553.463,1866,100,35937.5,1,0,0,0,0,64,200000000,42,0,direct,1
20250107222410,0,1,0,0,0,datasets/osm,,alex,2346522,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,-nan,1,0,0,0,0,64,200000000,10,0,direct,1
20250107222609,1,0,0,0,0,datasets/osm,,alex,1876075,200000000,0.99,0,1,9,428,679,950,1176,3986,49990,459.393,1866,100,34798.8,1,0,0,0,0,64,200000000,10,0,direct,1
20250107222743,0,1,0,0,0,datasets/osm,,alex,5448594,0,0.99,0,1,24,63,91,299,18444,128364,3.48478e+07,167.316,1866,100,4.91987e+07,1,0,0,0,0,64,200000000,21,0,direct,1
20250107223008,1,0,0,0,0,datasets/osm,,alex,1484982,0,0.99,0,1,10,554,886,1246,1639,5366,47899,590.945,1866,100,58993.9,1,0,0,0,0,64,200000000,21,0,direct,1
20250107223322,0,1,0,0,0,datasets/osm,,alex,1274136,0,0.99,0,1,30,583,1024,1563,28005,136891,5.77516e+06,735.876,1866,100,1.28122e+07,1,0,0,0,0,64,200000000,22,0,direct,1
20250107223522,1,0,0,0,0,datasets/osm,,alex,1833236,0,0.99,0,1,10,442,682,944,1147,4052,39005,464.359,1866,100,34634.5,1,0,0,0,0,64,200000000,22,0,direct,1
20250107223708,0,1,0,0,0,datasets/osm,,alex,4088574,1000000,0.99,0,1,24,77,121,4767,17412,29781,6.27441e+06,228.377,1866,100,1.77199e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107223920,1,0,0,0,0,datasets/osm,,alex,1653286,1000000,0.99,0,1,10,488,748,1001,1235,4549,41259,528.443,1866,100,34808.9,1,0,0,0,0,64,200000000,21,0,direct,1
20250107224226,0,1,0,0,0,datasets/osm,,alex,1329092,1000000,0.99,0,1,26,561,985,1576,21730,108332,6.9086e+06,703.751,1866,100,8.42655e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107224425,1,0,0,0,0,datasets/osm,,alex,1848069,1000000,0.99,0,1,9,440,682,945,1148,3935,46459,461.908,1866,100,34497.2,1,0,0,0,0,64,200000000,22,0,direct,1
20250107224614,0,1,0,0,0,datasets/osm,,alex,3928740,2000000,0.99,0,1,24,81,123,5127,17713,29807,6.4742e+06,238.32,1866,100,1.88113e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107224825,1,0,0,0,0,datasets/osm,,alex,1657537,2000000,0.99,0,1,10,489,737,1039,1349,4501,51627,526.651,1866,100,34884.2,1,0,0,0,0,64,200000000,21,0,direct,1
20250107225132,0,1,0,0,0,datasets/osm,,alex,1321310,2000000,0.99,0,1,30,564,994,1598,21617,107284,7.2493e+06,707.732,1866,100,8.28451e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107225331,1,0,0,0,0,datasets/osm,,alex,1835795,2000000,0.99,0,1,10,444,681,972,1292,4126,32257,465.853,1866,100,36513.4,1,0,0,0,0,64,200000000,22,0,direct,1
20250107225522,0,1,0,0,0,datasets/osm,,alex,3823016,5000000,0.99,0,1,24,84,125,5787,18596,30259,7.00087e+06,245.405,1866,100,2.11357e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107225735,1,0,0,0,0,datasets/osm,,alex,1641616,5000000,0.99,0,1,10,499,745,1050,1355,4938,45947,532.656,1866,100,37307.6,1,0,0,0,0,64,200000000,21,0,direct,1
20250107230040,0,1,0,0,0,datasets/osm,,alex,1328795,5000000,0.99,0,1,28,560,986,1588,21605,106539,1.23359e+07,703.42,1866,100,8.33236e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107230239,1,0,0,0,0,datasets/osm,,alex,1844156,5000000,0.99,0,1,9,442,679,971,1291,3829,72805,463.564,1866,100,35919.8,1,0,0,0,0,64,200000000,22,0,direct,1
20250107230431,0,1,0,0,0,datasets/osm,,alex,3760669,10000000,0.99,0,1,24,88,127,5970,20135,31839,7.345e+06,249.712,1866,100,2.41221e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107230644,1,0,0,0,0,datasets/osm,,alex,1638898,10000000,0.99,0,1,10,501,745,1050,1354,4525,50159,533.994,1866,100,36473.6,1,0,0,0,0,64,200000000,21,0,direct,1
20250107230946,0,1,0,0,0,datasets/osm,,alex,1342335,10000000,0.99,0,1,28,557,972,1543,20620,100806,1.29407e+07,696.247,1866,100,7.59691e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107231144,1,0,0,0,0,datasets/osm,,alex,1862022,10000000,0.99,0,1,9,440,662,942,1150,3835,44792,459.504,1866,100,32938.7,1,0,0,0,0,64,200000000,22,0,direct,1
20250107231337,0,1,0,0,0,datasets/osm,,alex,3743606,20000000,0.99,0,1,24,91,130,5633,23531,36296,7.5366e+06,250.869,1866,100,2.90819e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107231548,1,0,0,0,0,datasets/osm,,alex,1663387,20000000,0.99,0,1,10,494,730,1001,1202,4781,46893,526.274,1866,100,34110,1,0,0,0,0,64,200000000,21,0,direct,1
20250107231849,0,1,0,0,0,datasets/osm,,alex,1330519,20000000,0.99,0,1,28,568,970,1520,20238,99190,1.44278e+07,702.644,1866,100,7.83459e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107232048,1,0,0,0,0,datasets/osm,,alex,1847513,20000000,0.99,0,1,9,445,669,948,1158,4210,42280,464.075,1866,100,34834.4,1,0,0,0,0,64,200000000,22,0,direct,1
20250107232242,0,1,0,0,0,datasets/osm,,alex,3785723,50000000,0.99,0,1,24,95,132,2176,29735,51297,1.0314e+07,247.747,1866,100,4.31467e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107232454,1,0,0,0,0,datasets/osm,,alex,1659141,50000000,0.99,0,1,10,497,732,1005,1206,5470,71855,528.888,1866,100,36270.2,1,0,0,0,0,64,200000000,21,0,direct,1
20250107232747,0,1,0,0,0,datasets/osm,,alex,1318800,50000000,0.99,0,1,27,579,993,1546,17122,91346,1.26266e+07,708.479,1866,100,6.59538e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107232945,1,0,0,0,0,datasets/osm,,alex,1860215,50000000,0.99,0,1,9,436,670,992,1230,3861,58363,459.815,1866,100,35217,1,0,0,0,0,64,200000000,22,0,direct,1
20250107233141,0,1,0,0,0,datasets/osm,,alex,3969323,100000000,0.99,0,1,25,97,134,236,38486,76652,3.83218e+06,235.567,1866,100,5.58233e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250107233350,1,0,0,0,0,datasets/osm,,alex,1710148,100000000,0.99,0,1,10,481,716,1034,1261,4406,84591,511.117,1866,100,34495.1,1,0,0,0,0,64,200000000,21,0,direct,1
20250107233625,0,1,0,0,0,datasets/osm,,alex,1341146,100000000,0.99,0,1,25,586,984,1495,15397,63064,4.26648e+06,695.513,1866,100,2.59767e+06,1,0,0,0,0,64,200000000,22,0,direct,1
20250107233824,1,0,0,0,0,datasets/osm,,alex,1864072,100000000,0.99,0,1,9,436,667,989,1220,3850,30938,462.245,1866,100,34640.3,1,0,0,0,0,64,200000000,22,0,direct,1
20250107233935,0,1,0,0,0,datasets/osm,,alex,5461646,1000000,0.99,0,1,24,63,92,289,18226,127837,9.25448e+07,166.87,1866,100,1.36439e+08,1,0,0,0,0,64,200000000,41,0,direct,1
20250107234158,1,0,0,0,0,datasets/osm,,alex,1512131,1000000,0.99,0,1,10,540,871,1242,1563,5190,50742,579.578,1866,100,57042.4,1,0,0,0,0,64,200000000,41,0,direct,1
20250107234517,0,1,0,0,0,datasets/osm,,alex,1294771,1000000,0.99,0,1,28,567,1016,1546,27675,136252,6.02817e+06,723.999,1866,100,1.29595e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250107234713,1,0,0,0,0,datasets/osm,,alex,1882466,1000000,0.99,0,1,9,429,658,981,1215,3880,41402,451.675,1866,100,35456.2,1,0,0,0,0,64,200000000,42,0,direct,1
20250107234825,0,1,0,0,0,datasets/osm,,alex,5504056,2000000,0.99,0,1,24,63,91,289,18331,128341,1.76886e+07,165.432,1866,100,3.13555e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107235048,1,0,0,0,0,datasets/osm,,alex,1512100,2000000,0.99,0,1,10,542,869,1224,1515,5176,95709,579.721,1866,100,55684.3,1,0,0,0,0,64,200000000,41,0,direct,1
20250107235405,0,1,0,0,0,datasets/osm,,alex,1299407,2000000,0.99,0,1,26,564,1014,1545,27759,136397,5.84847e+06,721.452,1866,100,1.27528e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250107235603,1,0,0,0,0,datasets/osm,,alex,1879936,2000000,0.99,0,1,9,430,658,981,1214,4555,29653,452.328,1866,100,35330.8,1,0,0,0,0,64,200000000,42,0,direct,1
20250107235715,0,1,0,0,0,datasets/osm,,alex,5387954,5000000,0.99,0,1,25,66,94,293,18414,129240,2.72156e+07,169.349,1866,100,3.68992e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250107235938,1,0,0,0,0,datasets/osm,,alex,1515296,5000000,0.99,0,1,10,541,865,1220,1509,5388,47759,578.361,1866,100,55855.8,1,0,0,0,0,64,200000000,41,0,direct,1
20250108000255,0,1,0,0,0,datasets/osm,,alex,1299241,5000000,0.99,0,1,26,564,1014,1544,27777,137328,5.83548e+06,721.34,1866,100,1.28755e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250108000452,1,0,0,0,0,datasets/osm,,alex,1876247,5000000,0.99,0,1,10,431,660,982,1215,3888,77470,453.488,1866,100,34921.6,1,0,0,0,0,64,200000000,42,0,direct,1
20250108000605,0,1,0,0,0,datasets/osm,,alex,5488330,10000000,0.99,0,1,24,63,92,286,18360,129499,4.73328e+07,165.94,1866,100,4.16622e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250108000832,1,0,0,0,0,datasets/osm,,alex,1472262,10000000,0.99,0,1,10,564,881,1231,1515,6737,44946,597.287,1866,100,57604.8,1,0,0,0,0,64,200000000,41,0,direct,1
20250108001146,0,1,0,0,0,datasets/osm,,alex,1302388,10000000,0.99,0,1,26,563,1012,1540,27830,137631,8.5951e+06,719.61,1866,100,1.35935e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250108001344,1,0,0,0,0,datasets/osm,,alex,1863737,10000000,0.99,0,1,10,436,663,985,1218,4108,43148,457.073,1866,100,35973.1,1,0,0,0,0,64,200000000,42,0,direct,1
20250108001459,0,1,0,0,0,datasets/osm,,alex,5492936,20000000,0.99,0,1,24,63,91,283,18225,129432,6.54636e+07,165.783,1866,100,6.41477e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250108001726,1,0,0,0,0,datasets/osm,,alex,1467556,20000000,0.99,0,1,20,567,882,1239,1540,5313,40405,599.655,1866,100,54848.3,1,0,0,0,0,64,200000000,41,0,direct,1
20250108002036,0,1,0,0,0,datasets/osm,,alex,1310253,20000000,0.99,0,1,26,558,1008,1539,27823,139102,5.83282e+06,715.249,1866,100,1.28746e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250108002234,1,0,0,0,0,datasets/osm,,alex,1857315,20000000,0.99,0,1,10,438,666,988,1220,4195,45733,459.135,1866,100,35341.1,1,0,0,0,0,64,200000000,42,0,direct,1
20250108002355,0,1,0,0,0,datasets/osm,,alex,5442232,50000000,0.99,0,1,25,65,93,270,18235,129175,1.13718e+08,167.486,1866,100,1.48661e+08,1,0,0,0,0,64,200000000,41,0,direct,1
20250108002613,1,0,0,0,0,datasets/osm,,alex,1584144,50000000,0.99,0,1,11,516,814,1157,1439,5000,46671,551.357,1866,100,48191.5,1,0,0,0,0,64,200000000,41,0,direct,1
20250108002910,0,1,0,0,0,datasets/osm,,alex,1298405,50000000,0.99,0,1,35,563,1016,1546,27321,145784,6.09733e+06,722.677,1866,100,1.48289e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250108003114,1,0,0,0,0,datasets/osm,,alex,1769196,50000000,0.99,0,1,12,465,702,1024,1261,4262,64636,486.624,1866,100,37784.4,1,0,0,0,0,64,200000000,42,0,direct,1
20250108003243,0,1,0,0,0,datasets/osm,,alex,5546080,100000000,0.99,0,1,24,62,91,254,17989,134078,4.23418e+07,164.102,1866,100,5.98863e+07,1,0,0,0,0,64,200000000,41,0,direct,1
20250108003501,1,0,0,0,0,datasets/osm,,alex,1582837,100000000,0.99,0,1,11,526,808,1148,1423,5047,41708,554.698,1866,100,46644.4,1,0,0,0,0,64,200000000,41,0,direct,1
20250108003727,0,1,0,0,0,datasets/osm,,alex,1444396,100000000,0.99,0,1,27,481,936,1477,25994,150860,5.75035e+06,646.337,1866,100,1.56223e+07,1,0,0,0,0,64,200000000,42,0,direct,1
20250108003928,1,0,0,0,0,datasets/osm,,alex,1829941,100000000,0.99,0,1,10,447,683,1004,1242,4227,47210,469.899,1866,100,36352.5,1,0,0,0,0,64,200000000,42,0,direct,1
20250108003958,0,1,0,0,0,datasets/linear,,lipp,41809358,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,-nan,1,0,0,0,0,64,200000000,10,0,direct,1
20250108004043,1,0,0,0,0,datasets/linear,,lipp,5491445,200000000,0.99,0,1,6,9,9,10,19,264,45936,9.15652,1866,100,2562.6,1,0,0,0,0,64,200000000,10,0,direct,1
20250109154622,0,1,0,0,0,datasets/linear,,lipp,185915,0,0.99,0,1,29,5050,9879,11430,25629,210477,3.2851e+07,5362.65,1866,100,1.53854e+09,1,0,0,0,0,64,200000000,21,0,direct,1
20250109160107,1,0,0,0,0,datasets/linear,,lipp,229069,0,0.99,0,1,8,4152,7906,9350,10085,19616,84778,4256.93,1866,100,7.00621e+06,1,0,0,0,0,64,200000000,21,0,direct,1
20250108011357,0,1,0,0,0,datasets/linear,,lipp,1278216,0,0.99,0,1,10,542,1095,10352,12894,15219,1.28875e+08,646.569,1866,100,1.0138e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250108011529,1,0,0,0,0,datasets/linear,,lipp,2343809,0,0.99,0,1,8,11,12,405,869,2990,55718,31.1082,1866,100,13954.4,1,0,0,0,0,64,200000000,22,0,direct,1
20250108011714,0,1,0,0,0,datasets/linear,,lipp,4438151,1000000,0.99,0,1,10,151,301,1996,2792,4582,1.55431e+08,208.784,1866,100,1.21499e+08,1,0,0,0,0,64,200000000,21,0,direct,1
20250108012132,1,0,0,0,0,datasets/linear,,lipp,810299,1000000,0.99,0,1,9,1163,1760,2193,2520,8534,42618,1184.25,1866,100,204958,1,0,0,0,0,64,200000000,21,0,direct,1
20250108012448,0,1,0,0,0,datasets/linear,,lipp,1261091,1000000,0.99,0,1,10,671,1178,2478,3549,7582,2.7173e+08,733.934,1866,100,3.7123e+08,1,0,0,0,0,64,200000000,22,0,direct,1
20250108012801,1,0,0,0,0,datasets/linear,,lipp,1095826,1000000,0.99,0,1,9,567,1006,1462,1863,7318,58031,558.466,1866,100,140631,1,0,0,0,0,64,200000000,22,0,direct,1
20250108012942,0,1,0,0,0,datasets/linear,,lipp,4747951,2000000,0.99,0,1,10,128,288,1985,2761,4452,47179,193.927,1866,100,96805.3,1,0,0,0,0,64,200000000,21,0,direct,1
20250108013349,1,0,0,0,0,datasets/linear,,lipp,850638,2000000,0.99,0,1,9,1079,1695,2150,2448,8174,68130,1124.76,1866,100,191698,1,0,0,0,0,64,200000000,21,0,direct,1
