id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,test_suite
20240801171610,1,0,0,0,0,datasets/fb-1,,alex,2014724,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,10
20240801171914,0,1,0,0,0,datasets/fb-1,,alex,1337998,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,10
20240801172054,1,0,0,0,0,datasets/fb-1,,alex,2016474,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,10
20240801172210,0,1,0,0,0,datasets/fb-1,,alex,5253025,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801172413,1,0,0,0,0,datasets/fb-1,,alex,1626775,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801172529,0,1,0,0,0,datasets/fb-1,,alex,5254765,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801172731,1,0,0,0,0,datasets/fb-1,,alex,1636466,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801172902,0,1,0,0,0,datasets/fb-1,,alex,3772710,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801173024,1,0,0,0,0,datasets/fb-1,,alex,2441859,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801173154,0,1,0,0,0,datasets/fb-1,,alex,3802420,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801173316,1,0,0,0,0,datasets/fb-1,,alex,2439379,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801173449,0,1,0,0,0,datasets/fb-1,,alex,3696868,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801173626,1,0,0,0,0,datasets/fb-1,,alex,2067733,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801173758,0,1,0,0,0,datasets/fb-1,,alex,3694025,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801173934,1,0,0,0,0,datasets/fb-1,,alex,2099369,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801174109,0,1,0,0,0,datasets/fb-1,,alex,3462202,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801174230,1,0,0,0,0,datasets/fb-1,,alex,2475759,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801174406,0,1,0,0,0,datasets/fb-1,,alex,3465826,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801174528,1,0,0,0,0,datasets/fb-1,,alex,2419122,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801174728,0,1,0,0,0,datasets/fb-1,,alex,2429272,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801174858,1,0,0,0,0,datasets/fb-1,,alex,2233581,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801175058,0,1,0,0,0,datasets/fb-1,,alex,2430824,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801175228,1,0,0,0,0,datasets/fb-1,,alex,2228730,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801175408,0,1,0,0,0,datasets/fb-1,,alex,3296523,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801175547,1,0,0,0,0,datasets/fb-1,,alex,2019548,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801175726,0,1,0,0,0,datasets/fb-1,,alex,3297013,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801175905,1,0,0,0,0,datasets/fb-1,,alex,2017049,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801180111,0,1,0,0,0,datasets/fb-1,,alex,3312730,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801180257,1,0,0,0,0,datasets/fb-1,,alex,1887817,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801180503,0,1,0,0,0,datasets/fb-1,,alex,3318376,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801180649,1,0,0,0,0,datasets/fb-1,,alex,1897544,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801180909,0,1,0,0,0,datasets/fb-1,,alex,3163831,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801181107,1,0,0,0,0,datasets/fb-1,,alex,1695817,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801181327,0,1,0,0,0,datasets/fb-1,,alex,3166191,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801181525,1,0,0,0,0,datasets/fb-1,,alex,1704085,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20240801181850,0,1,0,0,0,datasets/fb-1,,alex,1167384,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801182010,1,0,0,0,0,datasets/fb-1,,alex,2498950,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801182336,0,1,0,0,0,datasets/fb-1,,alex,1166116,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801182455,1,0,0,0,0,datasets/fb-1,,alex,2540487,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801182823,0,1,0,0,0,datasets/fb-1,,alex,1146178,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801182941,1,0,0,0,0,datasets/fb-1,,alex,2562727,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801183309,0,1,0,0,0,datasets/fb-1,,alex,1147429,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801183427,1,0,0,0,0,datasets/fb-1,,alex,2560221,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801183738,0,1,0,0,0,datasets/fb-1,,alex,1280168,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801183856,1,0,0,0,0,datasets/fb-1,,alex,2578185,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801184206,0,1,0,0,0,datasets/fb-1,,alex,1281454,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801184323,1,0,0,0,0,datasets/fb-1,,alex,2596712,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801184653,0,1,0,0,0,datasets/fb-1,,alex,1122555,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801184816,1,0,0,0,0,datasets/fb-1,,alex,2391064,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801185146,0,1,0,0,0,datasets/fb-1,,alex,1123057,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801185310,1,0,0,0,0,datasets/fb-1,,alex,2388378,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801190058,0,1,0,0,0,datasets/fb-1,,alex,952178,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801190236,1,0,0,0,0,datasets/fb-1,,alex,2044879,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801190627,0,1,0,0,0,datasets/fb-1,,alex,950180,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801190807,1,0,0,0,0,datasets/fb-1,,alex,2004659,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801191142,0,1,0,0,0,datasets/fb-1,,alex,1104523,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801191331,1,0,0,0,0,datasets/fb-1,,alex,1837393,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801191705,0,1,0,0,0,datasets/fb-1,,alex,1104188,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801191854,1,0,0,0,0,datasets/fb-1,,alex,1838070,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801192224,0,1,0,0,0,datasets/fb-1,,alex,967679,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801192424,1,0,0,0,0,datasets/fb-1,,alex,1670204,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801192754,0,1,0,0,0,datasets/fb-1,,alex,966325,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801192953,1,0,0,0,0,datasets/fb-1,,alex,1688147,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20240801193106,0,1,0,0,0,datasets/fb-1,,alex,5220541,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801193306,1,0,0,0,0,datasets/fb-1,,alex,1664635,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801193419,0,1,0,0,0,datasets/fb-1,,alex,5258981,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801193620,1,0,0,0,0,datasets/fb-1,,alex,1658247,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801193734,0,1,0,0,0,datasets/fb-1,,alex,5246765,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801193935,1,0,0,0,0,datasets/fb-1,,alex,1644188,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801194049,0,1,0,0,0,datasets/fb-1,,alex,5262759,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801194251,1,0,0,0,0,datasets/fb-1,,alex,1644203,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801194405,0,1,0,0,0,datasets/fb-1,,alex,5260800,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801194610,1,0,0,0,0,datasets/fb-1,,alex,1603833,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801194725,0,1,0,0,0,datasets/fb-1,,alex,5256952,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801194929,1,0,0,0,0,datasets/fb-1,,alex,1606744,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801195047,0,1,0,0,0,datasets/fb-1,,alex,5256557,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801195254,1,0,0,0,0,datasets/fb-1,,alex,1570809,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801195411,0,1,0,0,0,datasets/fb-1,,alex,5262770,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801195619,1,0,0,0,0,datasets/fb-1,,alex,1569098,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801195740,0,1,0,0,0,datasets/fb-1,,alex,5246338,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801195945,1,0,0,0,0,datasets/fb-1,,alex,1595246,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801200106,0,1,0,0,0,datasets/fb-1,,alex,5261120,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801200311,1,0,0,0,0,datasets/fb-1,,alex,1600120,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801200445,0,1,0,0,0,datasets/fb-1,,alex,5230774,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801200632,1,0,0,0,0,datasets/fb-1,,alex,1864693,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801200806,0,1,0,0,0,datasets/fb-1,,alex,5220742,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801200953,1,0,0,0,0,datasets/fb-1,,alex,1863246,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801201136,0,1,0,0,0,datasets/fb-1,,alex,5255695,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801201322,1,0,0,0,0,datasets/fb-1,,alex,1901905,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801201505,0,1,0,0,0,datasets/fb-1,,alex,5269699,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801201651,1,0,0,0,0,datasets/fb-1,,alex,1892201,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,41
20240801202030,0,1,0,0,0,datasets/fb-1,,alex,1171080,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801202147,1,0,0,0,0,datasets/fb-1,,alex,2572297,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801202527,0,1,0,0,0,datasets/fb-1,,alex,1169350,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801202645,1,0,0,0,0,datasets/fb-1,,alex,2570688,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801203024,0,1,0,0,0,datasets/fb-1,,alex,1166901,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801203142,1,0,0,0,0,datasets/fb-1,,alex,2572003,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801203521,0,1,0,0,0,datasets/fb-1,,alex,1169150,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801203641,1,0,0,0,0,datasets/fb-1,,alex,2509249,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801204019,0,1,0,0,0,datasets/fb-1,,alex,1167010,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801204137,1,0,0,0,0,datasets/fb-1,,alex,2570705,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801204515,0,1,0,0,0,datasets/fb-1,,alex,1165896,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801204633,1,0,0,0,0,datasets/fb-1,,alex,2578229,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801205012,0,1,0,0,0,datasets/fb-1,,alex,1152528,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801205138,1,0,0,0,0,datasets/fb-1,,alex,2331026,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801205516,0,1,0,0,0,datasets/fb-1,,alex,1153860,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801205642,1,0,0,0,0,datasets/fb-1,,alex,2335397,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801210039,0,1,0,0,0,datasets/fb-1,,alex,1010696,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801210202,1,0,0,0,0,datasets/fb-1,,alex,2431856,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801210600,0,1,0,0,0,datasets/fb-1,,alex,1011703,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801210722,1,0,0,0,0,datasets/fb-1,,alex,2432084,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801211048,0,1,0,0,0,datasets/fb-1,,alex,1147108,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801211215,1,0,0,0,0,datasets/fb-1,,alex,2312106,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801211541,0,1,0,0,0,datasets/fb-1,,alex,1147811,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801211709,1,0,0,0,0,datasets/fb-1,,alex,2263332,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801212014,0,1,0,0,0,datasets/fb-1,,alex,1069038,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801212152,1,0,0,0,0,datasets/fb-1,,alex,2037006,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801212457,0,1,0,0,0,datasets/fb-1,,alex,1069385,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20240801212635,1,0,0,0,0,datasets/fb-1,,alex,2040758,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,42
20250111184022,0,1,0,0,0,datasets/fb-1,,alex,1048141,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111184228,1,0,0,0,0,datasets/fb-1,,alex,1591834,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111191218,0,1,0,0,0,datasets/fb-1,,alex,982062,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111191637,0,1,0,0,0,datasets/fb-1,,alex,980459,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111192749,0,1,0,0,0,datasets/fb-1,,alex,2139522,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,10
20250111192925,1,0,0,0,0,datasets/fb-1,,alex,2088543,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,10
20250111193118,0,1,0,0,0,datasets/fb-1,,alex,2140811,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,10
20250111193254,1,0,0,0,0,datasets/fb-1,,alex,2083426,200000000,0.99,4680100504,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,10
20250111193349,0,1,0,0,0,datasets/fb-1,,alex,6030105,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111193547,1,0,0,0,0,datasets/fb-1,,alex,1700124,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111193642,0,1,0,0,0,datasets/fb-1,,alex,6072517,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111193838,1,0,0,0,0,datasets/fb-1,,alex,1722359,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111193946,0,1,0,0,0,datasets/fb-1,,alex,4386739,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111194101,1,0,0,0,0,datasets/fb-1,,alex,2660967,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111194209,0,1,0,0,0,datasets/fb-1,,alex,4383273,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111194325,1,0,0,0,0,datasets/fb-1,,alex,2645309,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111194434,0,1,0,0,0,datasets/fb-1,,alex,4263828,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111194550,1,0,0,0,0,datasets/fb-1,,alex,2627878,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111194700,0,1,0,0,0,datasets/fb-1,,alex,4256165,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111194816,1,0,0,0,0,datasets/fb-1,,alex,2624025,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111194928,0,1,0,0,0,datasets/fb-1,,alex,4025675,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111195041,1,0,0,0,0,datasets/fb-1,,alex,2739733,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111195153,0,1,0,0,0,datasets/fb-1,,alex,4035354,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111195307,1,0,0,0,0,datasets/fb-1,,alex,2714170,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111195432,0,1,0,0,0,datasets/fb-1,,alex,3295697,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111195633,1,0,0,0,0,datasets/fb-1,,alex,1657624,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111195759,0,1,0,0,0,datasets/fb-1,,alex,3297464,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111195959,1,0,0,0,0,datasets/fb-1,,alex,1657719,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111200126,0,1,0,0,0,datasets/fb-1,,alex,3322851,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111200327,1,0,0,0,0,datasets/fb-1,,alex,1645774,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111200454,0,1,0,0,0,datasets/fb-1,,alex,3310679,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111200656,1,0,0,0,0,datasets/fb-1,,alex,1651345,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111200825,0,1,0,0,0,datasets/fb-1,,alex,3807835,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111201002,1,0,0,0,0,datasets/fb-1,,alex,2058678,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111201132,0,1,0,0,0,datasets/fb-1,,alex,3805545,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111201308,1,0,0,0,0,datasets/fb-1,,alex,2085241,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111201450,0,1,0,0,0,datasets/fb-1,,alex,4312160,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111201630,1,0,0,0,0,datasets/fb-1,,alex,1989770,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111201812,0,1,0,0,0,datasets/fb-1,,alex,4317705,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111201953,1,0,0,0,0,datasets/fb-1,,alex,1969659,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,21
20250111202255,0,1,0,0,0,datasets/fb-1,,alex,1225535,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111202404,1,0,0,0,0,datasets/fb-1,,alex,2910831,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111202706,0,1,0,0,0,datasets/fb-1,,alex,1224541,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111202815,1,0,0,0,0,datasets/fb-1,,alex,2924045,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111203114,0,1,0,0,0,datasets/fb-1,,alex,1236668,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111203222,1,0,0,0,0,datasets/fb-1,,alex,2939940,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111203524,0,1,0,0,0,datasets/fb-1,,alex,1223202,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111203633,1,0,0,0,0,datasets/fb-1,,alex,2920699,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
20250111203920,0,1,0,0,0,datasets/fb-1,,alex,1338675,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,22
