id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite
20241211230217,1,0,0,0,0,datasets/covid,,alex,6976893,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211230328,0,0,0,0,1,datasets/covid,,alex,236938,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211230447,0,1,0,0,0,datasets/covid,,alex,2463006,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211230511,1,0,0,0,0,datasets/covid,,alex,8392086,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211230619,0,0,0,0,1,datasets/covid,,alex,119698,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211230651,0,1,0,0,0,datasets/covid,,alex,6010964,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211230719,1,0,0,0,0,datasets/covid,,alex,6991092,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211230836,0,0,0,0,1,datasets/covid,,alex,119480,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211230952,0,1,0,0,0,datasets/covid,,alex,2495298,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211231016,1,0,0,0,0,datasets/covid,,alex,8385760,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211231136,0,0,0,0,1,datasets/covid,,alex,60704,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211231206,0,1,0,0,0,datasets/covid,,alex,6006367,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211231235,1,0,0,0,0,datasets/covid,,alex,6938396,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211231403,0,0,0,0,1,datasets/covid,,alex,60287,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211231515,0,1,0,0,0,datasets/covid,,alex,2522567,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211231541,1,0,0,0,0,datasets/covid,,alex,7694996,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211231752,0,0,0,0,1,datasets/covid,,alex,25489,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211231817,0,1,0,0,0,datasets/covid,,alex,6079461,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211231847,1,0,0,0,0,datasets/covid,,alex,6686081,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211232110,0,0,0,0,1,datasets/covid,,alex,25456,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211232208,0,1,0,0,0,datasets/covid,,alex,2588270,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211232235,1,0,0,0,0,datasets/covid,,alex,7379890,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211232616,0,0,0,0,1,datasets/covid,,alex,15891,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211232633,0,1,0,0,0,datasets/covid,,alex,6042543,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211232706,1,0,0,0,0,datasets/covid,,alex,6159363,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241211233058,0,0,0,0,1,datasets/covid,,alex,15888,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211233134,0,1,0,0,0,datasets/covid,,alex,2747124,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211233203,1,0,0,0,0,datasets/covid,,alex,7004012,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241211233851,0,0,0,0,1,datasets/fb-1,,alex,17491,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,34
20241211233851,0,1,0,0,0,datasets/fb-1,,alex,1344071,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,34
20241211234032,1,0,0,0,0,datasets/fb-1,,alex,1983398,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,34
20241211234146,0,0,0,0,1,datasets/fb-1,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241211234219,0,1,0,0,0,datasets/fb-1,,alex,6037031,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241211234419,1,0,0,0,0,datasets/fb-1,,alex,1666910,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241211234444,0,0,0,0,1,datasets/fb-1,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241211234726,0,1,0,0,0,datasets/fb-1,,alex,1230169,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241211234840,1,0,0,0,0,datasets/fb-1,,alex,2716851,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241211234928,0,0,0,0,1,datasets/fb-1,,alex,1123056,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241211235036,0,1,0,0,0,datasets/fb-1,,alex,2925782,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241211235250,1,0,0,0,0,datasets/fb-1,,alex,1499994,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241211235316,0,0,0,0,1,datasets/fb-1,,alex,868301,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241211235612,0,1,0,0,0,datasets/fb-1,,alex,1133685,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241211235809,1,0,0,0,0,datasets/fb-1,,alex,1699550,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241211235900,0,0,0,0,1,datasets/fb-1,,alex,578439,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212000009,0,1,0,0,0,datasets/fb-1,,alex,2841539,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212000223,1,0,0,0,0,datasets/fb-1,,alex,1497011,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212000251,0,0,0,0,1,datasets/fb-1,,alex,576773,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212000548,0,1,0,0,0,datasets/fb-1,,alex,1120815,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212000747,1,0,0,0,0,datasets/fb-1,,alex,1670880,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212000841,0,0,0,0,1,datasets/fb-1,,alex,228836,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212000942,0,1,0,0,0,datasets/fb-1,,alex,3211706,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212001144,1,0,0,0,0,datasets/fb-1,,alex,1629943,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212001216,0,0,0,0,1,datasets/fb-1,,alex,237315,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212001519,0,1,0,0,0,datasets/fb-1,,alex,1064319,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212001721,1,0,0,0,0,datasets/fb-1,,alex,1635711,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212001820,0,0,0,0,1,datasets/fb-1,,alex,168915,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212001918,0,1,0,0,0,datasets/fb-1,,alex,3300430,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212002106,1,0,0,0,0,datasets/fb-1,,alex,1852301,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212002145,0,0,0,0,1,datasets/fb-1,,alex,169024,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212002435,0,1,0,0,0,datasets/fb-1,,alex,1115280,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212002627,1,0,0,0,0,datasets/fb-1,,alex,1788368,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212002740,0,0,0,0,1,datasets/fb-1,,alex,85049,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212002835,0,1,0,0,0,datasets/fb-1,,alex,3229969,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212003030,1,0,0,0,0,datasets/fb-1,,alex,1747457,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212003123,0,0,0,0,1,datasets/fb-1,,alex,85038,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212003409,0,1,0,0,0,datasets/fb-1,,alex,1082425,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212003605,1,0,0,0,0,datasets/fb-1,,alex,1724498,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212003815,0,0,0,0,1,datasets/fb-1,,alex,39678,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212003856,0,1,0,0,0,datasets/fb-1,,alex,3662193,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212004040,1,0,0,0,0,datasets/fb-1,,alex,1924650,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212004237,0,0,0,0,1,datasets/fb-1,,alex,39565,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212004442,0,1,0,0,0,datasets/fb-1,,alex,1195378,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212004629,1,0,0,0,0,datasets/fb-1,,alex,1880407,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212004955,0,0,0,0,1,datasets/fb-1,,alex,26318,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212005021,0,1,0,0,0,datasets/fb-1,,alex,3872590,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212005208,1,0,0,0,0,datasets/fb-1,,alex,1865180,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212005530,0,0,0,0,1,datasets/fb-1,,alex,26342,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212005659,0,1,0,0,0,datasets/fb-1,,alex,1129551,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212005846,1,0,0,0,0,datasets/fb-1,,alex,1864954,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212005926,0,0,0,0,1,datasets/fb-1,,alex,1131458,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212010024,0,1,0,0,0,datasets/fb-1,,alex,3434206,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212010315,1,0,0,0,0,datasets/fb-1,,alex,1167328,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212010351,0,0,0,0,1,datasets/fb-1,,alex,1133589,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212010728,0,1,0,0,0,datasets/fb-1,,alex,916720,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212011004,1,0,0,0,0,datasets/fb-1,,alex,1276647,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212011033,0,0,0,0,1,datasets/fb-1,,alex,582819,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212011131,0,1,0,0,0,datasets/fb-1,,alex,3439322,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212011422,1,0,0,0,0,datasets/fb-1,,alex,1169990,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212011459,0,0,0,0,1,datasets/fb-1,,alex,580825,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212011835,0,1,0,0,0,datasets/fb-1,,alex,918689,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212012112,1,0,0,0,0,datasets/fb-1,,alex,1276539,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212012144,0,0,0,0,1,datasets/fb-1,,alex,236408,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212012224,0,1,0,0,0,datasets/fb-1,,alex,4811251,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212012427,1,0,0,0,0,datasets/fb-1,,alex,1631217,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212012507,0,0,0,0,1,datasets/fb-1,,alex,235975,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212012804,0,1,0,0,0,datasets/fb-1,,alex,1103651,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212012955,1,0,0,0,0,datasets/fb-1,,alex,1805510,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212013035,0,0,0,0,1,datasets/fb-1,,alex,119509,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212013113,0,1,0,0,0,datasets/fb-1,,alex,4950201,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212013302,1,0,0,0,0,datasets/fb-1,,alex,1826797,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212013351,0,0,0,0,1,datasets/fb-1,,alex,119438,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212013632,0,1,0,0,0,datasets/fb-1,,alex,1177033,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212013810,1,0,0,0,0,datasets/fb-1,,alex,2045122,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212013905,0,0,0,0,1,datasets/fb-1,,alex,60197,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212013943,0,1,0,0,0,datasets/fb-1,,alex,4790827,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212014136,1,0,0,0,0,datasets/fb-1,,alex,1769073,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212014240,0,0,0,0,1,datasets/fb-1,,alex,60138,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212014511,0,1,0,0,0,datasets/fb-1,,alex,1191111,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212014653,1,0,0,0,0,datasets/fb-1,,alex,1952587,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212014854,0,0,0,0,1,datasets/fb-1,,alex,23963,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212014923,0,1,0,0,0,datasets/fb-1,,alex,5087862,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212015114,1,0,0,0,0,datasets/fb-1,,alex,1815746,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212015325,0,0,0,0,1,datasets/fb-1,,alex,23986,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212015527,0,1,0,0,0,datasets/fb-1,,alex,1227454,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212015709,1,0,0,0,0,datasets/fb-1,,alex,1959283,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212020120,0,0,0,0,1,datasets/fb-1,,alex,11958,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212020141,0,1,0,0,0,datasets/fb-1,,alex,4806344,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212020337,1,0,0,0,0,datasets/fb-1,,alex,1724127,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,34
20241212020758,0,0,0,0,1,datasets/fb-1,,alex,11957,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212020917,0,1,0,0,0,datasets/fb-1,,alex,1257370,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212021109,1,0,0,0,0,datasets/fb-1,,alex,1797674,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,34
20241212021532,0,0,0,0,1,datasets/osm,,alex,931333,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,34
20241212021532,0,1,0,0,0,datasets/osm,,alex,2329333,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,34
20241212021643,1,0,0,0,0,datasets/osm,,alex,2817689,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,34
20241212021800,0,0,0,0,1,datasets/osm,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212021833,0,1,0,0,0,datasets/osm,,alex,6038914,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212022015,1,0,0,0,0,datasets/osm,,alex,1972272,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212022039,0,0,0,0,1,datasets/osm,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212022309,0,1,0,0,0,datasets/osm,,alex,1336533,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212022421,1,0,0,0,0,datasets/osm,,alex,2770492,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212022508,0,0,0,0,1,datasets/osm,,alex,6046468,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212022553,0,1,0,0,0,datasets/osm,,alex,4442316,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212022711,1,0,0,0,0,datasets/osm,,alex,2581141,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212022736,0,0,0,0,1,datasets/osm,,alex,6274576,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212022959,0,1,0,0,0,datasets/osm,,alex,1396253,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212023110,1,0,0,0,0,datasets/osm,,alex,2808936,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212023159,0,0,0,0,1,datasets/osm,,alex,7861724,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212023245,0,1,0,0,0,datasets/osm,,alex,4254697,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212023402,1,0,0,0,0,datasets/osm,,alex,2601212,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212023429,0,0,0,0,1,datasets/osm,,alex,7781889,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212023652,0,1,0,0,0,datasets/osm,,alex,1386578,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212023803,1,0,0,0,0,datasets/osm,,alex,2790685,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212023855,0,0,0,0,1,datasets/osm,,alex,7174692,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212023943,0,1,0,0,0,datasets/osm,,alex,4113069,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212024100,1,0,0,0,0,datasets/osm,,alex,2588048,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212024130,0,0,0,0,1,datasets/osm,,alex,7171915,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212024350,0,1,0,0,0,datasets/osm,,alex,1398453,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212024501,1,0,0,0,0,datasets/osm,,alex,2811205,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212024558,0,0,0,0,1,datasets/osm,,alex,6811844,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212024645,0,1,0,0,0,datasets/osm,,alex,4047202,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212024803,1,0,0,0,0,datasets/osm,,alex,2570254,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212024840,0,0,0,0,1,datasets/osm,,alex,6772174,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212025056,0,1,0,0,0,datasets/osm,,alex,1390083,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212025209,1,0,0,0,0,datasets/osm,,alex,2754429,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212025318,0,0,0,0,1,datasets/osm,,alex,5149208,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212025403,0,1,0,0,0,datasets/osm,,alex,4015751,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212025521,1,0,0,0,0,datasets/osm,,alex,2542031,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,34
20241212025611,0,0,0,0,1,datasets/osm,,alex,5094838,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
20241212025822,0,1,0,0,0,datasets/osm,,alex,1378378,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,34
